2017/01/18	1322	3118.97	3119.96	3118.70	3119.78	41185	0.00
2017/01/18	1323	3119.19	3120.13	3119.19	3119.89	49375	0.00
2017/01/18	1324	3119.59	3121.55	3119.59	3121.55	48151	0.00
2017/01/18	1325	3120.94	3121.73	3120.56	3121.59	51061	0.00
2017/01/18	1326	3121.57	3122.20	3121.22	3121.93	52808	0.00
2017/01/18	1327	3121.84	3122.32	3121.01	3122.32	52988	0.00
2017/01/18	1328	3122.18	3122.48	3121.41	3121.87	43839	0.00
2017/01/18	1329	3121.42	3121.74	3121.09	3121.38	46861	0.00
2017/01/18	1330	3121.41	3122.11	3120.71	3121.28	46708	0.00
2017/01/18	1331	3121.94	3122.41	3120.69	3121.91	52193	0.00
2017/01/18	1332	3122.02	3123.56	3122.02	3123.56	52883	0.00
2017/01/18	1333	3122.84	3123.64	3122.75	3123.64	55645	0.00
2017/01/18	1334	3123.13	3123.41	3122.14	3122.95	50728	0.00
2017/01/18	1335	3123.23	3123.27	3122.72	3123.06	49586	0.00
2017/01/18	1336	3122.22	3122.85	3122.01	3122.01	52564	0.00
2017/01/18	1337	3122.08	3122.24	3120.88	3121.70	46933	0.00
2017/01/18	1338	3121.45	3121.58	3120.73	3121.23	47289	0.00
2017/01/18	1339	3120.69	3121.36	3120.37	3120.44	38909	0.00
2017/01/18	1340	3120.67	3120.74	3120.14	3120.35	39160	0.00
2017/01/18	1341	3119.99	3120.85	3119.87	3120.06	36592	0.00
2017/01/18	1342	3120.13	3120.62	3119.49	3119.49	35981	0.00
2017/01/18	1343	3119.73	3120.09	3118.89	3119.98	47054	0.00
2017/01/18	1344	3119.55	3119.66	3118.49	3118.70	48567	0.00
2017/01/18	1345	3118.55	3118.55	3117.24	3117.24	49389	0.00
2017/01/18	1346	3117.19	3117.58	3116.74	3117.21	44772	0.00
2017/01/18	1347	3117.02	3117.62	3116.87	3117.03	44431	0.00
2017/01/18	1348	3117.06	3118.12	3117.06	3117.62	47903	0.00
2017/01/18	1349	3118.08	3118.52	3117.46	3118.30	42853	0.00
2017/01/18	1350	3117.93	3118.61	3117.83	3118.32	40980	0.00
2017/01/18	1351	3118.07	3118.78	3117.85	3118.07	35231	0.00
2017/01/18	1352	3118.25	3118.71	3117.97	3117.97	35651	0.00
2017/01/18	1353	3118.19	3118.19	3117.30	3117.42	35774	0.00
2017/01/18	1354	3117.72	3117.92	3117.00	3117.63	39652	0.00
2017/01/18	1355	3117.25	3117.85	3116.90	3116.90	40563	0.00
2017/01/18	1356	3117.71	3117.71	3116.86	3117.54	42636	0.00
2017/01/18	1357	3117.29	3117.89	3116.97	3117.89	44121	0.00
2017/01/18	1358	3117.70	3118.42	3117.06	3118.26	42432	0.00
2017/01/18	1359	3117.82	3118.92	3117.65	3118.92	40103	0.00
2017/01/18	1400	3118.27	3119.37	3118.27	3118.87	44857	0.00
2017/01/18	1401	3118.82	3119.67	3118.58	3119.58	47036	0.00
2017/01/18	1402	3119.26	3120.26	3119.23	3120.15	44774	0.00
2017/01/18	1403	3119.66	3120.27	3119.63	3120.11	40924	0.00
2017/01/18	1404	3119.64	3119.98	3119.11	3119.68	49867	0.00
2017/01/18	1405	3119.08	3119.41	3118.86	3118.98	46611	0.00
2017/01/18	1406	3118.89	3119.20	3117.96	3118.25	43353	0.00
2017/01/18	1407	3118.54	3118.56	3117.62	3118.05	51032	0.00
2017/01/18	1408	3117.79	3118.35	3117.33	3117.58	43225	0.00
2017/01/18	1409	3117.25	3118.00	3116.63	3116.63	54339	0.00
2017/01/18	1410	3117.53	3117.67	3116.81	3117.16	49415	0.00
2017/01/18	1411	3117.04	3117.40	3116.57	3116.88	48399	0.00
2017/01/18	1412	3116.80	3117.60	3116.29	3116.90	43487	0.00
2017/01/18	1413	3116.79	3116.99	3116.25	3116.97	43595	0.00
2017/01/18	1414	3116.92	3117.03	3116.14	3116.53	45377	0.00
2017/01/18	1415	3116.89	3116.89	3115.86	3116.11	45285	0.00
2017/01/18	1416	3116.17	3116.33	3115.47	3116.19	54364	0.00
2017/01/18	1417	3115.60	3115.78	3114.53	3114.53	63216	0.00
2017/01/18	1418	3114.60	3114.84	3113.43	3113.43	67026	0.00
2017/01/18	1419	3113.90	3113.90	3112.85	3113.10	70996	0.00
2017/01/18	1420	3112.91	3113.23	3112.33	3112.54	65498	0.00
2017/01/18	1421	3112.36	3113.06	3112.31	3112.35	59103	0.00
2017/01/18	1422	3112.39	3114.21	3112.39	3113.21	50524	0.00
2017/01/18	1423	3113.20	3114.49	3113.20	3114.43	44415	0.00
2017/01/18	1424	3114.11	3115.03	3113.79	3115.03	43252	0.00
2017/01/18	1425	3114.74	3115.51	3114.28	3115.42	45202	0.00
2017/01/18	1426	3115.08	3115.66	3114.88	3115.50	48378	0.00
2017/01/18	1427	3115.44	3115.44	3113.93	3113.93	51084	0.00
2017/01/18	1428	3115.08	3115.08	3113.91	3114.35	48713	0.00
2017/01/18	1429	3114.05	3114.14	3113.05	3113.17	51192	0.00
2017/01/18	1430	3113.41	3113.41	3112.54	3113.03	51536	0.00
2017/01/18	1431	3112.92	3113.07	3111.99	3112.70	55050	0.00
2017/01/18	1432	3112.40	3112.72	3111.98	3112.53	51648	0.00
2017/01/18	1433	3112.13	3113.06	3111.52	3113.06	55058	0.00
2017/01/18	1434	3112.49	3112.72	3111.68	3112.20	55174	0.00
2017/01/18	1435	3112.10	3112.35	3111.11	3112.35	50288	0.00
2017/01/18	1436	3111.74	3112.60	3111.18	3111.81	53765	0.00
2017/01/18	1437	3112.03	3113.16	3111.22	3113.16	61077	0.00
2017/01/18	1438	3113.08	3113.77	3112.67	3113.41	59343	0.00
2017/01/18	1439	3113.71	3114.57	3113.35	3114.45	56352	0.00
2017/01/18	1440	3114.49	3114.84	3113.95	3114.81	56125	0.00
2017/01/18	1441	3114.35	3115.13	3114.10	3115.13	57852	0.00
2017/01/18	1442	3114.52	3115.09	3114.13	3114.97	50736	0.00
2017/01/18	1443	3115.34	3115.34	3114.77	3115.08	54853	0.00
2017/01/18	1444	3115.00	3115.04	3114.16	3115.04	54538	0.00
2017/01/18	1445	3114.95	3114.95	3114.13	3114.19	58058	0.00
2017/01/18	1446	3114.23	3114.79	3113.94	3114.42	61536	0.00
2017/01/18	1447	3114.48	3114.64	3113.46	3113.46	65075	0.00
2017/01/18	1448	3114.22	3114.22	3113.41	3113.41	78529	0.00
2017/01/18	1449	3113.58	3113.81	3113.21	3113.28	75853	0.00
2017/01/18	1450	3113.45	3113.52	3112.30	3112.59	82175	0.00
2017/01/18	1451	3112.98	3112.98	3111.72	3111.72	87878	0.00
2017/01/18	1452	3112.59	3112.70	3111.45	3112.18	90882	0.00
2017/01/18	1453	3111.96	3112.47	3111.76	3111.92	85264	0.00
2017/01/18	1454	3111.86	3112.37	3111.31	3111.31	86458	0.00
2017/01/18	1455	3112.06	3112.20	3111.60	3111.92	92882	0.00
2017/01/18	1456	3111.60	3112.46	3111.55	3112.46	100813	0.00
2017/01/18	1457	3112.33	3112.58	3111.66	3112.58	102023	0.00
2017/01/18	1458	3112.00	3112.19	3111.49	3111.61	100112	0.00
2017/01/18	1459	3111.62	3112.48	3111.32	3111.84	126989	0.00
2017/01/18	1500	3111.93	3113.39	3111.63	3113.01	160471	0.00
2017/01/19	0931	3104.97	3104.97	3102.22	3102.22	305036	0.00
2017/01/19	0932	3102.28	3103.03	3102.11	3102.32	135815	0.00
2017/01/19	0933	3102.25	3104.69	3102.24	3104.69	122766	0.00
2017/01/19	0934	3104.60	3104.98	3104.26	3104.52	135035	0.00
2017/01/19	0935	3104.34	3105.11	3103.86	3104.29	127173	0.00
2017/01/19	0936	3104.56	3104.75	3103.22	3103.22	129243	0.00
2017/01/19	0937	3103.20	3103.20	3100.11	3100.11	148159	0.00
2017/01/19	0938	3100.50	3100.50	3097.73	3098.01	151679	0.00
2017/01/19	0939	3097.36	3097.91	3097.09	3097.66	132247	0.00
2017/01/19	0940	3097.43	3099.91	3097.43	3099.91	121457	0.00
2017/01/19	0941	3100.50	3102.03	3099.81	3101.94	113803	0.00
2017/01/19	0942	3101.60	3103.28	3101.60	3103.28	109649	0.00
2017/01/19	0943	3103.16	3104.47	3102.93	3104.47	95484	0.00
2017/01/19	0944	3104.11	3104.87	3103.82	3104.66	91739	0.00
2017/01/19	0945	3104.57	3105.57	3104.21	3104.89	92474	0.00
2017/01/19	0946	3104.98	3105.73	3104.76	3105.23	85897	0.00
2017/01/19	0947	3105.56	3106.13	3105.24	3106.08	82624	0.00
2017/01/19	0948	3106.03	3107.00	3105.88	3106.86	81682	0.00
2017/01/19	0949	3106.80	3107.04	3106.32	3106.88	78506	0.00
2017/01/19	0950	3106.60	3107.37	3106.04	3107.20	81226	0.00
2017/01/19	0951	3107.73	3107.88	3106.69	3107.14	73677	0.00
2017/01/19	0952	3107.20	3107.98	3107.20	3107.39	68508	0.00
2017/01/19	0953	3107.75	3108.31	3107.65	3107.94	78720	0.00
2017/01/19	0954	3108.42	3108.42	3107.24	3107.84	76148	0.00
2017/01/19	0955	3107.19	3107.96	3106.43	3106.43	83701	0.00
2017/01/19	0956	3106.83	3107.15	3105.84	3106.06	85145	0.00
2017/01/19	0957	3105.62	3105.75	3104.47	3104.63	85153	0.00
2017/01/19	0958	3104.02	3104.29	3103.51	3103.92	87500	0.00
2017/01/19	0959	3103.98	3103.98	3103.31	3103.71	84617	0.00
2017/01/19	1000	3103.75	3104.10	3102.86	3103.73	78907	0.00
2017/01/19	1001	3103.52	3104.40	3103.15	3104.40	76071	0.00
2017/01/19	1002	3104.42	3105.78	3104.42	3105.66	75313	0.00
2017/01/19	1003	3106.12	3106.96	3105.33	3106.29	78187	0.00
2017/01/19	1004	3106.90	3108.39	3106.74	3108.39	77460	0.00
2017/01/19	1005	3108.33	3109.50	3108.16	3109.50	77739	0.00
2017/01/19	1006	3109.09	3110.55	3109.09	3110.11	74938	0.00
2017/01/19	1007	3110.04	3111.26	3110.04	3110.60	75745	0.00
2017/01/19	1008	3110.70	3111.26	3110.29	3110.53	73652	0.00
2017/01/19	1009	3111.09	3111.09	3110.01	3110.62	70473	0.00
2017/01/19	1010	3110.78	3111.25	3110.37	3110.83	64001	0.00
2017/01/19	1011	3111.10	3112.76	3110.95	3112.19	77875	0.00
2017/01/19	1012	3112.56	3113.32	3112.21	3113.32	75949	0.00
2017/01/19	1013	3113.89	3114.82	3113.58	3114.64	80354	0.00
2017/01/19	1014	3115.05	3115.21	3114.30	3115.09	74491	0.00
2017/01/19	1015	3115.59	3115.69	3114.79	3115.30	68808	0.00
2017/01/19	1016	3115.35	3115.35	3114.23	3114.23	63770	0.00
2017/01/19	1017	3114.59	3114.66	3113.26	3113.26	64930	0.00
2017/01/19	1018	3113.60	3113.60	3112.83	3113.16	56655	0.00
2017/01/19	1019	3112.45	3113.81	3112.45	3113.49	53941	0.00
2017/01/19	1020	3112.83	3113.48	3112.74	3112.98	55680	0.00
2017/01/19	1021	3113.27	3113.29	3112.28	3112.69	56373	0.00
2017/01/19	1022	3112.16	3112.99	3111.75	3111.75	55823	0.00
2017/01/19	1023	3112.14	3112.31	3111.45	3111.71	62081	0.00
2017/01/19	1024	3111.43	3112.19	3111.25	3111.27	62492	0.00
2017/01/19	1025	3111.30	3111.80	3110.98	3110.98	56354	0.00
2017/01/19	1026	3110.53	3111.79	3110.53	3111.30	58751	0.00
2017/01/19	1027	3111.44	3111.44	3110.60	3110.67	59988	0.00
2017/01/19	1028	3110.62	3111.34	3110.37	3111.34	54273	0.00
2017/01/19	1029	3110.30	3111.13	3110.30	3110.64	53454	0.00
2017/01/19	1030	3111.04	3111.56	3110.57	3111.05	50700	0.00
2017/01/19	1031	3110.82	3111.26	3110.18	3111.26	52624	0.00
2017/01/19	1032	3110.32	3111.40	3110.32	3111.02	48840	0.00
2017/01/19	1033	3110.61	3111.05	3110.16	3110.85	51113	0.00
2017/01/19	1034	3110.50	3110.66	3109.96	3110.10	54960	0.00
2017/01/19	1035	3110.10	3111.04	3109.74	3110.90	48063	0.00
2017/01/19	1036	3110.60	3110.60	3109.54	3109.77	44197	0.00
2017/01/19	1037	3109.71	3109.94	3109.08	3109.08	48874	0.00
2017/01/19	1038	3109.01	3109.54	3108.76	3108.85	49154	0.00
2017/01/19	1039	3108.88	3108.91	3107.95	3107.95	48494	0.00
2017/01/19	1040	3108.09	3108.09	3106.90	3107.11	53271	0.00
2017/01/19	1041	3106.42	3106.94	3105.81	3105.81	52153	0.00
2017/01/19	1042	3106.12	3106.75	3105.71	3106.20	52613	0.00
2017/01/19	1043	3106.69	3108.07	3105.66	3108.05	47443	0.00
2017/01/19	1044	3106.79	3108.47	3106.79	3107.73	47552	0.00
2017/01/19	1045	3107.67	3108.34	3107.25	3107.77	41502	0.00
2017/01/19	1046	3108.11	3108.53	3107.72	3108.26	45232	0.00
2017/01/19	1047	3107.96	3108.75	3107.69	3108.44	40887	0.00
2017/01/19	1048	3108.76	3108.76	3107.64	3108.18	38586	0.00
2017/01/19	1049	3107.65	3108.30	3107.65	3107.85	42566	0.00
2017/01/19	1050	3107.45	3107.59	3107.24	3107.37	42870	0.00
2017/01/19	1051	3107.49	3108.27	3107.36	3108.27	41877	0.00
2017/01/19	1052	3107.22	3108.39	3107.02	3108.04	41311	0.00
2017/01/19	1053	3107.78	3108.38	3107.41	3107.78	41178	0.00
2017/01/19	1054	3107.92	3108.44	3107.55	3107.83	43168	0.00
2017/01/19	1055	3108.32	3108.32	3107.46	3107.88	40807	0.00
2017/01/19	1056	3108.24	3110.37	3107.63	3110.14	59219	0.00
2017/01/19	1057	3110.47	3112.43	3110.07	3112.43	78092	0.00
2017/01/19	1058	3112.69	3113.47	3111.92	3113.35	74940	0.00
2017/01/19	1059	3113.07	3114.14	3112.81	3114.14	62309	0.00
2017/01/19	1100	3113.44	3114.75	3113.26	3114.35	54839	0.00
2017/01/19	1101	3114.25	3114.92	3113.84	3114.92	54808	0.00
2017/01/19	1102	3114.71	3115.39	3114.39	3114.93	52346	0.00
2017/01/19	1103	3114.39	3115.35	3114.34	3114.63	52381	0.00
2017/01/19	1104	3114.34	3115.11	3114.34	3114.50	52009	0.00
2017/01/19	1105	3114.42	3114.86	3114.19	3114.57	49446	0.00
2017/01/19	1106	3114.38	3114.96	3113.95	3114.89	39840	0.00
2017/01/19	1107	3114.62	3114.99	3114.09	3114.31	38397	0.00
2017/01/19	1108	3114.43	3114.80	3113.80	3113.91	39423	0.00
2017/01/19	1109	3114.00	3114.06	3113.40	3113.63	40231	0.00
2017/01/19	1110	3113.71	3113.76	3112.81	3113.16	41249	0.00
2017/01/19	1111	3113.00	3113.39	3112.11	3112.36	37302	0.00
2017/01/19	1112	3113.24	3113.24	3111.31	3111.31	36895	0.00
2017/01/19	1113	3111.62	3111.65	3111.21	3111.44	35035	0.00
2017/01/19	1114	3111.21	3112.00	3110.92	3112.00	35477	0.00
2017/01/19	1115	3111.62	3111.69	3110.91	3110.91	34587	0.00
2017/01/19	1116	3110.82	3111.28	3110.65	3111.20	33707	0.00
2017/01/19	1117	3111.07	3111.24	3110.47	3110.86	31979	0.00
2017/01/19	1118	3111.15	3111.15	3110.27	3110.52	35344	0.00
2017/01/19	1119	3110.47	3110.47	3109.72	3109.79	35266	0.00
2017/01/19	1120	3109.91	3110.19	3109.51	3110.06	30148	0.00
2017/01/19	1121	3109.61	3110.07	3109.38	3109.77	32005	0.00
2017/01/19	1122	3109.48	3109.92	3109.34	3109.60	31229	0.00
2017/01/19	1123	3110.16	3110.16	3109.38	3109.62	29141	0.00
2017/01/19	1124	3110.04	3110.89	3109.62	3110.55	34742	0.00
2017/01/19	1125	3110.03	3111.26	3110.03	3110.81	32522	0.00
2017/01/19	1126	3110.83	3111.22	3110.61	3111.12	30643	0.00
2017/01/19	1127	3110.61	3111.50	3110.61	3111.02	32081	0.00
2017/01/19	1128	3111.50	3111.61	3110.95	3111.10	32244	0.00
2017/01/19	1129	3111.28	3111.62	3110.81	3111.16	33030	0.00
2017/01/19	1300	3111.34	3111.86	3110.83	3111.29	97298	0.00
2017/01/19	1301	3111.29	3111.29	3111.29	3111.29	0	0.00
2017/01/19	1302	3111.69	3111.98	3110.80	3111.38	22687	0.00
2017/01/19	1303	3111.32	3111.32	3110.25	3110.27	23353	0.00
2017/01/19	1304	3110.63	3111.31	3110.24	3110.27	22414	0.00
2017/01/19	1305	3110.85	3110.93	3110.09	3110.43	25901	0.00
2017/01/19	1306	3110.67	3110.86	3110.14	3110.86	24934	0.00
2017/01/19	1307	3110.22	3110.83	3110.03	3110.05	27140	0.00
2017/01/19	1308	3110.35	3110.56	3110.15	3110.24	29729	0.00
2017/01/19	1309	3110.26	3111.06	3110.01	3110.16	28345	0.00
2017/01/19	1310	3109.80	3110.04	3109.53	3109.75	30095	0.00
2017/01/19	1311	3109.39	3109.85	3108.93	3108.94	36845	0.00
2017/01/19	1312	3109.07	3109.36	3108.24	3108.57	42106	0.00
2017/01/19	1313	3108.19	3108.30	3107.56	3107.84	36091	0.00
2017/01/19	1314	3108.01	3108.01	3106.75	3106.88	41353	0.00
2017/01/19	1315	3106.74	3107.59	3106.60	3106.84	38802	0.00
2017/01/19	1316	3107.19	3107.94	3106.71	3106.82	34830	0.00
2017/01/19	1317	3107.12	3107.78	3106.48	3107.23	34054	0.00
2017/01/19	1318	3107.53	3107.53	3105.91	3105.91	37974	0.00
2017/01/19	1319	3106.49	3107.00	3105.80	3106.17	35785	0.00
2017/01/19	1320	3106.22	3106.63	3105.84	3106.42	33886	0.00
2017/01/19	1321	3106.82	3106.85	3105.54	3106.02	34430	0.00
2017/01/19	1322	3105.50	3106.82	3105.50	3106.30	34624	0.00
2017/01/19	1323	3105.76	3107.03	3105.76	3106.67	33096	0.00
2017/01/19	1324	3107.24	3107.35	3106.57	3106.58	34845	0.00
2017/01/19	1325	3107.40	3107.51	3106.61	3106.61	35596	0.00
2017/01/19	1326	3106.96	3107.49	3106.40	3107.19	42101	0.00
2017/01/19	1327	3107.09	3107.11	3106.60	3106.74	40006	0.00
2017/01/19	1328	3106.78	3107.29	3105.91	3106.28	39613	0.00
2017/01/19	1329	3105.74	3106.38	3104.65	3104.65	59342	0.00
2017/01/19	1330	3105.76	3105.76	3103.95	3103.95	62612	0.00
2017/01/19	1331	3103.64	3104.94	3103.22	3103.27	57744	0.00
2017/01/19	1332	3103.21	3103.45	3102.70	3102.85	57534	0.00
2017/01/19	1333	3102.57	3103.29	3102.11	3102.25	61326	0.00
2017/01/19	1334	3102.04	3102.67	3101.54	3101.90	52417	0.00
2017/01/19	1335	3101.66	3103.14	3101.63	3102.27	49490	0.00
2017/01/19	1336	3102.83	3103.81	3102.65	3103.56	48407	0.00
2017/01/19	1337	3103.77	3104.56	3103.21	3103.90	40711	0.00
2017/01/19	1338	3103.07	3104.46	3103.07	3103.95	36514	0.00
2017/01/19	1339	3104.35	3104.71	3103.21	3103.21	34050	0.00
2017/01/19	1340	3103.77	3104.59	3102.92	3102.92	35453	0.00
2017/01/19	1341	3104.20	3104.20	3102.97	3103.50	40138	0.00
2017/01/19	1342	3103.43	3104.63	3103.12	3103.88	39969	0.00
2017/01/19	1343	3104.58	3104.82	3103.76	3104.50	47653	0.00
2017/01/19	1344	3104.59	3105.52	3104.27	3104.96	38837	0.00
2017/01/19	1345	3105.58	3105.59	3104.24	3104.24	41779	0.00
2017/01/19	1346	3104.66	3105.46	3104.23	3104.57	37339	0.00
2017/01/19	1347	3104.62	3104.87	3103.84	3104.06	36236	0.00
2017/01/19	1348	3103.96	3104.63	3103.79	3103.98	37946	0.00
2017/01/19	1349	3103.49	3103.60	3101.92	3101.92	43468	0.00
2017/01/19	1350	3102.02	3102.31	3100.74	3100.94	68660	0.00
2017/01/19	1351	3100.74	3101.02	3099.94	3100.29	64036	0.00
2017/01/19	1352	3099.66	3100.29	3099.33	3100.01	56104	0.00
2017/01/19	1353	3099.88	3100.30	3099.32	3099.87	49316	0.00
2017/01/19	1354	3099.86	3100.88	3099.71	3100.56	45660	0.00
2017/01/19	1355	3100.78	3101.76	3100.75	3101.47	40206	0.00
2017/01/19	1356	3101.29	3101.56	3100.58	3101.26	37607	0.00
2017/01/19	1357	3100.81	3101.80	3100.62	3100.95	33801	0.00
2017/01/19	1358	3100.79	3101.28	3100.44	3100.44	32383	0.00
2017/01/19	1359	3100.72	3100.76	3099.98	3100.16	40579	0.00
2017/01/19	1400	3100.22	3100.40	3099.58	3100.09	44954	0.00
2017/01/19	1401	3099.48	3100.51	3098.99	3099.93	43050	0.00
2017/01/19	1402	3099.66	3099.66	3098.88	3099.42	44134	0.00
2017/01/19	1403	3099.41	3099.75	3098.39	3099.47	45857	0.00
2017/01/19	1404	3099.37	3099.55	3098.61	3098.62	39565	0.00
2017/01/19	1405	3098.75	3099.11	3098.27	3098.72	39099	0.00
2017/01/19	1406	3098.31	3099.04	3098.12	3098.16	39295	0.00
2017/01/19	1407	3098.74	3099.74	3098.11	3099.12	37767	0.00
2017/01/19	1408	3098.99	3100.61	3098.76	3100.61	47105	0.00
2017/01/19	1409	3100.33	3102.31	3100.33	3102.09	60653	0.00
2017/01/19	1410	3102.24	3105.06	3102.24	3104.48	56138	0.00
2017/01/19	1411	3104.63	3105.99	3104.52	3105.92	53583	0.00
2017/01/19	1412	3105.85	3106.31	3105.44	3105.83	47732	0.00
2017/01/19	1413	3105.62	3106.14	3105.38	3105.38	40373	0.00
2017/01/19	1414	3105.05	3105.94	3104.58	3105.42	39896	0.00
2017/01/19	1415	3105.16	3105.46	3104.50	3104.72	35254	0.00
2017/01/19	1416	3104.54	3105.20	3104.42	3105.20	36075	0.00
2017/01/19	1417	3105.56	3105.56	3104.19	3104.67	36739	0.00
2017/01/19	1418	3105.05	3105.33	3104.29	3104.32	38245	0.00
2017/01/19	1419	3104.37	3104.86	3103.71	3103.71	38425	0.00
2017/01/19	1420	3104.82	3104.82	3103.80	3104.74	36953	0.00
2017/01/19	1421	3104.52	3105.01	3103.56	3103.93	36919	0.00
2017/01/19	1422	3104.21	3105.39	3103.69	3104.38	38983	0.00
2017/01/19	1423	3105.09	3106.06	3104.22	3104.79	49440	0.00
2017/01/19	1424	3105.71	3106.46	3105.20	3106.25	48655	0.00
2017/01/19	1425	3105.78	3106.75	3105.38	3105.75	46902	0.00
2017/01/19	1426	3106.76	3106.76	3105.17	3106.57	42300	0.00
2017/01/19	1427	3105.22	3105.75	3104.73	3105.15	47941	0.00
2017/01/19	1428	3104.95	3105.78	3104.28	3105.78	44904	0.00
2017/01/19	1429	3104.62	3105.56	3103.96	3105.14	43148	0.00
2017/01/19	1430	3104.25	3104.86	3104.05	3104.75	38958	0.00
2017/01/19	1431	3104.13	3105.08	3103.77	3104.79	40343	0.00
2017/01/19	1432	3104.00	3104.21	3103.42	3103.91	42235	0.00
2017/01/19	1433	3103.52	3103.52	3102.49	3102.49	47049	0.00
2017/01/19	1434	3102.85	3102.85	3101.50	3101.67	59210	0.00
2017/01/19	1435	3101.41	3101.41	3099.42	3100.17	71256	0.00
2017/01/19	1436	3100.06	3100.73	3099.04	3099.04	70920	0.00
2017/01/19	1437	3099.62	3099.81	3098.94	3099.71	59599	0.00
2017/01/19	1438	3099.12	3099.60	3098.63	3099.25	55201	0.00
2017/01/19	1439	3099.56	3100.17	3099.16	3099.83	52901	0.00
2017/01/19	1440	3100.20	3100.45	3098.65	3100.04	46912	0.00
2017/01/19	1441	3099.64	3099.88	3099.26	3099.70	52396	0.00
2017/01/19	1442	3100.15	3100.15	3098.55	3098.55	55958	0.00
2017/01/19	1443	3098.77	3099.33	3097.22	3097.22	68326	0.00
2017/01/19	1444	3097.87	3098.34	3096.28	3096.48	72197	0.00
2017/01/19	1445	3095.83	3096.36	3095.08	3095.33	96295	0.00
2017/01/19	1446	3095.06	3095.34	3094.54	3094.73	97742	0.00
2017/01/19	1447	3094.66	3095.13	3094.00	3094.90	88376	0.00
2017/01/19	1448	3094.58	3095.06	3094.05	3094.99	82360	0.00
2017/01/19	1449	3094.47	3095.48	3094.12	3094.79	78194	0.00
2017/01/19	1450	3094.87	3095.58	3094.35	3095.58	72182	0.00
2017/01/19	1451	3095.02	3095.13	3094.39	3094.44	74134	0.00
2017/01/19	1452	3094.79	3095.90	3094.48	3095.31	86964	0.00
2017/01/19	1453	3095.54	3097.86	3095.48	3097.73	103559	0.00
2017/01/19	1454	3097.87	3099.59	3097.69	3099.59	105140	0.00
2017/01/19	1455	3099.77	3100.96	3099.42	3100.74	102117	0.00
2017/01/19	1456	3100.77	3100.77	3100.06	3100.06	91859	0.00
2017/01/19	1457	3100.17	3100.51	3099.79	3100.38	94453	0.00
2017/01/19	1458	3100.29	3100.29	3099.58	3099.82	104429	0.00
2017/01/19	1459	3099.67	3100.70	3099.62	3100.36	131316	0.00
2017/01/19	1500	3100.40	3101.70	3100.13	3101.29	167673	0.00
2017/01/20	0931	3095.81	3097.71	3095.37	3096.38	257914	0.00
2017/01/20	0932	3096.59	3097.40	3095.88	3096.44	86208	0.00
2017/01/20	0933	3097.14	3098.69	3096.39	3098.69	82462	0.00
2017/01/20	0934	3098.61	3099.59	3098.34	3099.47	83738	0.00
2017/01/20	0935	3099.40	3100.78	3099.09	3099.86	82847	0.00
2017/01/20	0936	3100.44	3100.84	3099.54	3100.34	77122	0.00
2017/01/20	0937	3100.51	3101.48	3100.01	3101.21	79369	0.00
2017/01/20	0938	3101.17	3101.53	3100.21	3100.99	76746	0.00
2017/01/20	0939	3100.99	3102.68	3100.49	3102.65	74911	0.00
2017/01/20	0940	3103.31	3103.78	3102.34	3103.78	76618	0.00
2017/01/20	0941	3103.62	3104.19	3102.93	3103.93	77932	0.00
2017/01/20	0942	3104.45	3105.02	3103.87	3104.72	76649	0.00
2017/01/20	0943	3104.35	3105.31	3104.35	3104.84	70711	0.00
2017/01/20	0944	3105.34	3105.48	3104.68	3104.69	81685	0.00
2017/01/20	0945	3104.93	3105.65	3104.45	3104.85	73185	0.00
2017/01/20	0946	3104.47	3104.99	3103.98	3104.44	65041	0.00
2017/01/20	0947	3104.29	3104.34	3103.47	3103.55	65285	0.00
2017/01/20	0948	3103.95	3103.95	3102.76	3102.84	70109	0.00
2017/01/20	0949	3103.04	3103.29	3102.54	3102.73	64907	0.00
2017/01/20	0950	3102.26	3102.77	3101.85	3102.58	58398	0.00
2017/01/20	0951	3102.11	3103.03	3101.76	3102.61	60875	0.00
2017/01/20	0952	3102.48	3102.68	3101.70	3102.68	63783	0.00
2017/01/20	0953	3102.18	3103.96	3102.07	3103.96	59727	0.00
2017/01/20	0954	3103.80	3105.49	3103.08	3105.20	73593	0.00
2017/01/20	0955	3105.24	3106.30	3104.66	3106.21	74888	0.00
2017/01/20	0956	3106.45	3107.32	3106.07	3107.32	72632	0.00
2017/01/20	0957	3107.20	3107.65	3106.80	3107.20	72263	0.00
2017/01/20	0958	3106.92	3108.14	3106.68	3107.89	68510	0.00
2017/01/20	0959	3107.76	3108.69	3107.09	3108.33	67690	0.00
2017/01/20	1000	3109.11	3110.32	3108.55	3110.32	83403	0.00
2017/01/20	1001	3110.45	3111.08	3109.64	3110.63	78199	0.00
2017/01/20	1002	3110.32	3111.37	3110.32	3110.33	74335	0.00
2017/01/20	1003	3110.50	3111.40	3110.24	3110.43	72160	0.00
2017/01/20	1004	3110.27	3110.27	3109.60	3109.60	64855	0.00
2017/01/20	1005	3109.84	3110.20	3109.08	3109.35	62751	0.00
2017/01/20	1006	3109.90	3109.90	3109.13	3109.56	65142	0.00
2017/01/20	1007	3109.61	3109.69	3108.72	3108.80	54098	0.00
2017/01/20	1008	3108.70	3109.60	3107.77	3108.57	56875	0.00
2017/01/20	1009	3108.76	3108.77	3107.77	3108.27	55352	0.00
