date	time	open	max	min	close	volume	turnover
2016/12/22	1035	10266.20	10266.20	10257.32	10264.67	469367	4693671936.00
2016/12/22	1040	10264.33	10272.12	10263.92	10271.83	342252	3422527488.00
2016/12/22	1045	10271.69	10276.37	10271.37	10275.93	343583	3435831296.00
2016/12/22	1050	10275.46	10277.33	10274.50	10276.13	371029	3710296064.00
2016/12/22	1055	10276.18	10285.52	10276.18	10285.52	369948	3699482624.00
2016/12/22	1100	10284.10	10285.65	10279.70	10280.96	316024	3160244224.00
2016/12/22	1105	10280.76	10281.80	10276.39	10277.26	264364	2643648512.00
2016/12/22	1110	10277.28	10285.72	10277.02	10284.74	289804	2898042880.00
2016/12/22	1115	10284.50	10285.15	10275.39	10275.45	281029	2810298368.00
2016/12/22	1120	10275.85	10275.88	10270.34	10273.68	296202	2962022400.00
2016/12/22	1125	10273.15	10279.21	10272.53	10279.07	267695	2676957184.00
2016/12/22	1130	10278.88	10285.28	10278.88	10285.28	295275	2952757248.00
2016/12/22	1305	10285.71	10288.65	10282.12	10282.27	290482	2904825856.00
2016/12/22	1310	10282.60	10283.10	10279.63	10280.63	216304	2163040256.00
2016/12/22	1315	10280.72	10281.36	10276.09	10276.09	273337	2733375488.00
2016/12/22	1320	10276.02	10284.61	10273.90	10284.05	298089	2980896768.00
2016/12/22	1325	10284.49	10288.60	10283.53	10287.50	283454	2834546688.00
2016/12/22	1330	10288.02	10288.47	10285.26	10285.95	308486	3084869632.00
2016/12/22	1335	10285.35	10287.75	10284.82	10287.38	323566	3235667968.00
2016/12/22	1340	10287.59	10294.86	10286.77	10294.86	370547	3705470976.00
2016/12/22	1345	10294.88	10300.23	10294.88	10299.10	377156	3771564032.00
2016/12/22	1350	10298.51	10298.64	10293.28	10296.12	323554	3235545088.00
2016/12/22	1355	10296.37	10299.01	10296.04	10297.89	327694	3276947456.00
2016/12/22	1400	10298.13	10303.95	10297.77	10303.37	327222	3272228864.00
2016/12/22	1405	10304.20	10318.90	10304.20	10318.66	439833	4398333952.00
2016/12/22	1410	10318.72	10320.22	10313.41	10314.79	362356	3623567360.00
2016/12/22	1415	10314.87	10317.03	10313.81	10314.44	331012	3310125056.00
2016/12/22	1420	10314.34	10315.02	10306.81	10306.81	333656	3336568832.00
2016/12/22	1425	10306.67	10310.08	10306.17	10310.00	335067	3350675456.00
2016/12/22	1430	10309.81	10322.57	10309.81	10322.07	390476	3904765952.00
2016/12/22	1435	10322.67	10323.07	10317.31	10317.82	407750	4077502464.00
2016/12/22	1440	10317.57	10318.87	10316.10	10317.77	437016	4370169856.00
2016/12/22	1445	10317.61	10318.44	10305.52	10305.52	515304	5153046528.00
2016/12/22	1450	10305.21	10305.41	10299.88	10302.32	593928	5939281920.00
2016/12/22	1455	10302.89	10305.42	10302.40	10305.01	736355	7363559424.00
2016/12/22	1500	10304.79	10306.92	10303.27	10306.92	823379	8233795584.00
2016/12/23	0935	10304.63	10311.39	10298.03	10310.24	1204715	12047152128.00
2016/12/23	0940	10310.01	10310.34	10295.37	10297.25	881554	8815543296.00
2016/12/23	0945	10297.13	10298.71	10290.74	10291.41	790738	7907381248.00
2016/12/23	0950	10290.40	10299.29	10289.84	10298.77	672131	6721316864.00
2016/12/23	0955	10299.03	10300.32	10287.29	10288.16	617511	6175117312.00
2016/12/23	1000	10287.25	10287.60	10284.13	10287.12	611271	6112714752.00
2016/12/23	1005	10286.43	10291.62	10276.76	10276.78	570857	5708578816.00
2016/12/23	1010	10277.55	10277.55	10269.35	10269.98	600430	6004305920.00
2016/12/23	1015	10269.72	10273.56	10269.38	10272.23	458697	4586975232.00
2016/12/23	1020	10272.58	10272.80	10253.04	10253.04	565886	5658869760.00
2016/12/23	1025	10252.47	10261.49	10243.75	10261.49	595673	5956730880.00
2016/12/23	1030	10261.48	10262.01	10258.85	10260.15	390135	3901358080.00
2016/12/23	1035	10260.51	10270.25	10260.34	10269.60	361924	3619241984.00
2016/12/23	1040	10270.14	10270.43	10267.13	10267.38	318226	3182264320.00
2016/12/23	1045	10265.53	10267.22	10261.37	10261.54	305034	3050348544.00
2016/12/23	1050	10261.64	10263.51	10258.20	10258.20	329423	3294232576.00
2016/12/23	1055	10257.49	10258.01	10251.81	10253.04	392579	3925794816.00
2016/12/23	1100	10253.50	10259.15	10252.70	10258.93	314795	3147956224.00
2016/12/23	1105	10258.47	10266.58	10258.39	10266.00	283638	2836389888.00
2016/12/23	1110	10266.19	10268.72	10263.80	10263.80	258578	2585788416.00
2016/12/23	1115	10263.91	10264.89	10260.78	10262.98	246475	2464751616.00
2016/12/23	1120	10262.49	10263.50	10250.49	10250.58	327872	3278725120.00
2016/12/23	1125	10250.37	10251.13	10247.02	10247.35	305582	3055828992.00
2016/12/23	1130	10247.08	10247.68	10243.92	10245.02	315555	3155550208.00
2016/12/23	1305	10244.98	10245.48	10238.19	10238.19	307207	3072073728.00
2016/12/23	1310	10238.23	10238.43	10231.56	10233.75	323040	3230408704.00
2016/12/23	1315	10233.44	10237.48	10232.84	10236.64	274736	2747367424.00
2016/12/23	1320	10236.89	10240.08	10235.41	10239.52	287333	2873335808.00
2016/12/23	1325	10239.97	10241.57	10228.35	10228.36	334038	3340386304.00
2016/12/23	1330	10228.31	10228.31	10212.26	10220.49	560125	5601255424.00
2016/12/23	1335	10221.24	10227.91	10221.18	10227.52	312624	3126247424.00
2016/12/23	1340	10227.50	10233.59	10227.07	10232.97	294138	2941386752.00
2016/12/23	1345	10233.04	10238.56	10233.04	10237.56	298876	2988769280.00
2016/12/23	1350	10236.94	10237.38	10231.87	10231.87	277431	2774319104.00
2016/12/23	1355	10232.29	10232.80	10222.20	10222.20	336194	3361947648.00
2016/12/23	1400	10221.88	10222.14	10207.19	10208.10	466418	4664180736.00
2016/12/23	1405	10207.95	10223.81	10207.95	10223.44	399450	3994501120.00
2016/12/23	1410	10223.46	10225.77	10222.24	10223.29	333348	3333488640.00
